Date,Forecast Regime,Benchmark Return,Dynamic Return,Risk Free,Benchmark Turnover,Dynamic Turnover,Growth Forecast,Inflation Forecast,Benchmark Stocks,Benchmark Bonds,Benchmark Commodities,Dynamic Stocks,Dynamic Bonds,Dynamic Commodities
2014-10-31,HU,-0.015784501036206204,-0.020107980214987695,1.6666666666666667e-05,0.003593078929740673,0.00398510758990428,0.2695586420564542,1.9803582745559387,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42187468357184454,0.2546400473415205,0.32348526908657504
2014-11-30,SF,0.01225446437047291,0.005430867838573315,1.6666666666666667e-05,0.008930023143540022,0.26978766519213,0.053135773276963595,1.9636086513804873,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14259649471676838,0.5299918180403247,0.3274116872428803
2014-12-31,HU,-0.009818163370085451,-0.009985008903834457,2.4999999999999998e-05,0.01002698941900787,0.2717213135182578,0.27082198625249665,1.975352632055097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4196041253209026,0.27247961900337475,0.3079162556756778
2015-01-31,SG,-0.003591767575772187,0.018516812402914397,2.4999999999999998e-05,0.003229871316226235,0.5041043047630539,0.08714088833292635,1.8898819129404758,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22105011258993312,0.7789465965068317,3.2909032351332604e-06
2015-02-28,SG,0.004632166706149187,-0.00042328153168992696,1.6666666666666667e-05,0.010369030411546493,0.010550356401478122,-0.009136547955628214,1.7529460291811263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2248041315119147,0.7751943712959215,1.497192163879828e-06
2015-03-31,SG,0.00024313508814151658,0.0017372026300950063,2.4999999999999998e-05,0.007402848561660097,0.0061176160048721775,0.09407102574315646,1.6095506437248457,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2248415832186173,0.7751572035738821,1.2132075006177676e-06
2015-04-30,SG,0.0023756047509266355,-0.0006372522674589615,1.6666666666666667e-05,0.0017731654989770196,0.0012507304146443887,0.20071304400190232,1.6562370443611794,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22456247430739373,0.7754360788185625,1.4468740437618592e-06
2015-05-31,SG,0.004471890361035125,-0.002651681907834213,1.6666666666666667e-05,0.004397426908823304,0.002136069549166521,0.14315910743886145,1.5767782098121184,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23034666442351548,0.7696515843769735,1.7511995111120185e-06
2015-06-30,GL,-0.007022330637166026,-0.01428444791100802,1.6666666666666667e-05,0.00316099108517523,0.2383293412296478,0.16524331173608967,1.5628067793282823,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47049844434307664,0.5294687731532569,3.2782503666277155e-05
2015-07-31,GL,-0.004491716012050922,-0.003878747648466564,2.4999999999999998e-05,0.004787356325968717,0.0005833522333722201,0.19788216945649095,1.502361178486248,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4718377122739554,0.5277517875968991,0.00041050012914553655
2015-08-31,GL,-0.01568332283744137,-0.017572853686257533,5.833333333333334e-05,0.0033082086964192348,0.001324986778749317,0.2507799388736564,1.5511800467009587,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46590077996892415,0.5339865356741027,0.00011268435697311647
2015-09-30,SG,-0.021419061435596697,-0.008467657024582357,1.6666666666666667e-05,0.004857865456102312,0.23219315606710558,-0.3430741522001607,1.5126105096600677,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22790907744999317,0.7720856876616684,5.234888338541401e-06
2015-10-31,SG,0.011395721877407148,0.01238069737234567,1.6666666666666667e-05,0.011406920376524576,0.0026602828771690947,-0.6166591408493107,1.4803459514528057,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21989506131172928,0.7801001716311877,4.767057082957353e-06
2015-11-30,SG,-0.000636183707335721,0.0005234124195850796,9.999999999999999e-05,0.00853367748736103,0.0017326020652490975,-0.3708920154565393,1.438871800122984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22703778434161892,0.7729580460418949,4.169616486351802e-06
2015-12-31,GL,-0.014030049220916543,-0.014900423957681607,0.00019166666666666667,0.0035247473072725632,0.2537359109359336,-0.25678267219382367,1.4735512651466245,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4828531379577392,0.5170873416920586,5.952035020222605e-05
2016-01-31,GL,-0.02231013113424379,-0.029817549737972196,0.00021666666666666666,0.002550705608988263,0.0035298950538501794,-0.27822985728513294,1.5049943063481426,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4831115398352435,0.5168539040153471,3.455614940938844e-05
2016-02-29,SG,-0.0035367871002846053,0.003321182331464127,0.00025833333333333334,0.015035864739855492,0.2435445919617404,-0.6451277209403292,1.515941640535307,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22137539438286397,0.7786198475161392,4.758100996719001e-06
2016-03-31,SF,0.033009970082513274,0.02340703222002921,0.00024166666666666664,0.003640780036472002,0.3901661864507763,-0.8252685500960398,1.5641259263929337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12727323508871408,0.4825558698723493,0.3901708950389285
2016-04-30,GL,0.01589926961327076,0.020617160758899584,0.00019166666666666667,0.011121305138588389,0.3829234740541808,-0.22289132858069755,1.4441752440278648,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48537026704006425,0.5146238921215017,5.840838434205775e-06
2016-05-31,GL,0.003600546392555063,-0.0003395226395587169,0.00022500000000000002,0.003987822669578561,0.002880799165908802,0.06402794906633756,1.5056085067200053,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4860257421210184,0.5139685711330281,5.6867459533793414e-06
2016-06-30,HU,0.013770985593872354,0.012524006164229752,0.00022500000000000002,0.0026113761867296026,0.31744030973382953,0.16036034431550658,1.5571576916074314,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4283614492500803,0.2541924871300316,0.3174460636198239
2016-07-31,HU,0.013470104662132745,0.014746727349733245,0.00025,0.002638610452601553,0.003361904569863683,0.08542460445537794,1.5751714506623364,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4260313834681272,0.259882066764097,0.3140865497677196
2016-08-31,HU,0.0024557190978445453,0.003403299577764695,0.00025,0.0042550360923682695,0.005437955254926741,0.4874342684283583,1.508941231599374,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4271073969009024,0.265257600595957,0.3076350025030897
2016-09-30,HU,-0.0031222391938071268,-0.0037460321664417764,0.00024166666666666664,0.002765254197318573,0.0038380285096625277,0.5895196329143376,1.478823956066978,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42743961447539147,0.26892021076144196,0.3036401747631178
2016-10-31,HU,-0.0070344555365397495,-0.007551773773846588,0.000275,0.0016622254594439168,0.0009705458575325066,0.44144865963407814,1.52414838090658,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42568591534515426,0.2681831403036728,0.30613094435112426
2016-11-30,HU,-0.0069445376537850345,-0.004353857383705514,0.00037500000000000006,0.0020022059550351134,0.0021761654490214666,0.5696623664333023,1.6324834991566035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42384898041452906,0.2658445675233349,0.31030645206208535
2016-12-31,HU,0.018802475853481347,0.021855696414461313,0.00042500000000000003,0.006661941471489657,0.008190558709956108,0.4903307909299334,1.6491484712554694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42559856680029956,0.25521521535956015,0.31918621784007806
2017-01-31,HU,0.009582734340126752,0.010141244005664645,0.00042500000000000003,0.006919910001151469,0.005136897740545182,0.7604896657012838,1.756610181403519,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42799892779094395,0.2526918753332487,0.3193091968757416
2017-02-28,HU,0.011535872876613363,0.01229446464243943,0.0004333333333333333,0.0018094948510773146,0.0023187541306468884,0.9420992790127684,1.9445434440565814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.428053067935751,0.24932562680951437,0.32262130525466376
2017-03-31,HU,0.001981327530100643,0.0027815696799042364,0.0006166666666666667,0.0023198392355220365,0.006948742355701615,1.0537533712879898,2.1024417630764156,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4237603622641797,0.25324743283207085,0.3229922049036847
2017-04-30,HU,0.004317296665204232,0.0030493405142494536,0.0006666666666666666,0.0019019143955715523,0.005427388344324352,1.0560033110380458,2.2320348221851316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42041074194783407,0.25734211326880585,0.3222471447833007
2017-05-31,HU,0.006989821430195159,0.007229159392014941,0.0007416666666666666,0.0030451491328632174,0.017772983183646646,1.0741563857065837,2.197072133449378,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.419004751693031,0.27498428514132034,0.3060109631656053
2017-06-30,HU,0.006931878983303286,0.007885712802871104,0.0008166666666666666,0.002656793110661776,0.009035804879250153,1.1577661018530778,2.152386803221765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.420192295633669,0.28522020106810525,0.29458750329818406
2017-07-31,HU,0.006134866527752057,0.006731642387967163,0.0008916666666666668,0.0024033426521541945,0.007360479191503455,1.1835382095580136,2.1508636699295978,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41814762029017816,0.2809964631625635,0.3008559165472169
2017-08-31,HU,0.002644009495394377,0.002039162479767267,0.0008416666666666667,0.002203612946485106,0.008126074591028792,1.3852351467807438,2.148503136183911,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4159115222413107,0.289329160622539,0.29475931713611
2017-09-30,HU,0.006695564363980417,0.007986822533652,0.0008583333333333333,0.00193654501114926,0.0014127991727350409,1.1833912416691053,2.2443331866330243,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4149089752459298,0.29188828455513965,0.2932027401988902
2017-10-31,HU,0.00969826879756916,0.011528712556033598,0.0008916666666666668,0.0034809185988885494,0.0027189532024069485,1.3445895511156862,2.3337627099640046,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.415985755193966,0.28904190098470445,0.2949723438212894
2017-11-30,HU,0.0021547470134666287,0.002262814676957417,0.001025,0.004901929813598299,0.002844201684955,1.2831621755506195,2.4233718652711316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42259774006890694,0.28405632618810034,0.29334593374295004
2017-12-31,HU,0.012423994838453982,0.014381117213237026,0.0011,0.0011829751550739842,0.006145768563725035,1.4606582027211281,2.4776384596522574,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4275395204342437,0.2768719435933021,0.2955885359724089
2018-01-31,HU,0.014192115372922745,0.018561306691155462,0.001175,0.004701385584066381,0.0034463618951434405,1.5289125756764803,2.491018895303952,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42928672425188275,0.27806425191192174,0.2926490238361497
2018-02-28,HU,-0.015384887707848488,-0.018537084842929992,0.0013083333333333334,0.009687557817940534,0.006537768952219469,1.5874747330952064,2.506711408317222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4334962486155046,0.27030806737085394,0.29619568401359203
2018-03-31,SF,-0.003208895480564437,-0.0006295603978313145,0.0014166666666666668,0.007745557217271687,0.2892271237904742,1.1074163290895405,2.570500942866922,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13555603735251104,0.449444513947616,0.41499944869986943
2018-04-30,SF,-0.003087593770661923,-0.002552602746082301,0.0014666666666666667,0.0028656940099915096,0.0019395027157970285,1.2067325642539204,2.5971942949692632,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1345878065696055,0.4520908156411838,0.41332137778920675
2018-05-31,SF,0.008888077399736922,0.00913766160854965,0.0015500000000000002,0.002710086056756794,0.006719459480568832,1.2771815804388973,2.6974167594265013,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13602429211710057,0.44266752810308,0.4213081797798165
2018-06-30,SF,0.0006773460193028409,9.930068342908455e-05,0.0015833333333333333,0.0018469855747219044,0.0054270186227725475,1.4259357112648325,2.7652056075890568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13756930507774892,0.43520667578311295,0.427224019139136
2018-07-31,HU,0.005245122164946843,0.005474040574137178,0.0016333333333333332,0.0020226980991233934,0.28855580080478915,1.458359103471536,2.821586968526395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42645611098609787,0.2674971437693578,0.30604674524449466
2018-08-31,HU,0.0052307928138906005,0.006431237354660846,0.0016916666666666666,0.0015768645528514702,0.004796965169131917,1.4997068533717253,2.8975533945994743,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42768763963122675,0.27257971177800694,0.2997326485907193
2018-09-30,HU,0.0019357108748983374,0.002900102321869476,0.0017749999999999999,0.0031953123688571727,0.0011625782302754073,1.583372189162268,2.949751565172656,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4323458294030313,0.27150343898552654,0.2961507316113936
2018-10-31,HU,-0.01606957960064757,-0.019180711268020047,0.001875,0.0020433204935870752,0.010486899654712,1.5132249274001925,2.968668053781468,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43329442125150747,0.2606339730485768,0.30607160569985903
2018-11-30,SF,-0.009746328307184615,-0.007824343144238539,0.0019416666666666668,0.007974896064831954,0.2848958131263265,1.1573502276101952,2.917582801407595,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13937369008355913,0.4385469546406703,0.42207935527576823
2018-12-31,SF,-0.01668390869255516,-0.0039024335771212274,0.001975,0.0026380926657213477,0.004618193225225928,0.8893020884493756,2.9159669391853975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13359462831300248,0.44311040071757707,0.42329497096941743
2019-01-31,SF,0.01121654343307901,0.008451325186318102,0.001975,0.014221192186009146,0.00640012069659722,0.5208337173587048,2.885170540141231,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12615824787314134,0.45792367749220086,0.4159180746346527
2019-02-28,SG,0.019528757437603902,0.012840064250903796,0.0019916666666666668,0.006813337817606929,0.4085324771583546,0.7318749409871705,2.7940684342428956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1816485103547205,0.8183501085443308,1.3811009488341913e-06
2019-03-31,GL,0.013989975890754755,0.016917743630460856,0.002,0.011430073768341431,0.314105867111375,1.01768186215956,2.734373384671641,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5032228549305849,0.4967747681245515,2.3769448634148325e-06
2019-04-30,GL,0.011777438159753377,0.014411111379863492,0.001983333333333333,0.003586208168953303,0.00033970006315529313,1.1008789596551984,2.7434419013119897,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49898456058247825,0.5010134492894665,1.990128055300923e-06
2019-05-31,GL,-0.0024751953601519134,-0.0027321809019879833,0.001958333333333333,0.0037929263132141233,0.003089735330293825,1.3517465369330228,2.6935375367475336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5002624263516866,0.49973517107458,2.402573733606356e-06
2019-06-30,GL,0.009654718174045871,0.018023778264022294,0.0018083333333333335,0.005786039933969006,0.001236544761856531,1.1458255451317707,2.6437489321742698,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49294203073001536,0.5070560115887797,1.957681204970617e-06
2019-07-31,SG,0.011882686408157091,0.010262663369165915,0.00175,0.005479008273051478,0.3098762194407944,1.0745858542807143,2.5212464186348846,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18058696401560384,0.8194111235232753,1.912461120895503e-06
2019-08-31,GL,-0.006268175204773592,-0.005055691246392563,0.001625,0.0050124869491564306,0.3079417711510965,1.3243406608972645,2.4506795081432062,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49153824231077936,0.5084606629790128,1.0947102079274244e-06
2019-09-30,SG,0.0063922028009797925,-0.00031423290102617284,0.001575,0.012286737503556217,0.3083619007594438,1.0884287419102712,2.3882585689987885,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16507684899872985,0.834921009119962,2.1418813080545012e-06
2019-10-31,GL,0.0012582579208055087,0.0015422952380135836,0.0013750000000000001,0.007613065222254162,0.3132326634509124,1.4604590584168413,2.237511654883766,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48321245286919284,0.5167867526850631,7.944453273991702e-07
2019-11-30,GL,0.013853381367663125,0.01907871278527793,0.0012833333333333334,0.0016176652248395262,0.0005685615687609936,1.3806691867361633,2.202755231420304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48028319979029327,0.5197159259778872,8.742318193912447e-07
2019-12-31,GL,0.008022341208369591,0.011750836076921454,0.0012833333333333334,0.0077350769725405555,0.004817182086996209,1.5996442418358259,2.1710384627928048,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4840912991781534,0.515907734054917,9.667669296462806e-07
2020-01-31,GL,0.014607335032623075,0.021233451949876712,0.0012666666666666666,0.004264253140668917,0.003135252717876397,1.6026276963854165,2.171960675615447,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48534211930531385,0.5146568362389158,1.0444557703264554e-06
2020-02-29,GL,-0.005678982456363569,-0.001510919836900206,0.0012666666666666666,0.004303733044258462,0.0003376060968466874,1.4216762367160247,2.1657957979663958,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48373265635149443,0.5162666700627313,6.735854213475626e-07
2020-03-31,SG,-0.10414790310999884,-0.09953184150689905,0.00024166666666666664,0.0062295633798146455,0.30490282188585505,1.220557029147963,2.0560836113162946,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17137685816679,0.8286219115534912,1.230279718827286e-06
2020-04-30,SG,0.008923068522991257,0.04734282699952536,0.00011666666666666668,0.0428841102477138,0.011661486264771963,-1.852923070507583,1.9716503379714256,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1369018366824448,0.8630877787056813,1.038461187405385e-05
2020-05-31,SG,0.024008546714080495,0.020142785214022515,0.00010833333333333333,0.015951303492177216,0.0017152952934415084,-4.907770684392368,1.514789643957971,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13075647710214033,0.8692408410106733,2.6818871862740257e-06
2020-06-30,SG,0.035008170077703474,0.02911216497005566,0.00013333333333333334,0.004499850752277296,0.0428871429435904,-8.261955794976755,1.2164398817276332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17591028428425787,0.8240863715106143,3.3442051277744737e-06
2020-07-31,GL,0.019319359081421638,0.02449527682033712,0.00010833333333333333,0.01161928731656206,0.30147510687714213,-4.285267310312937,1.0306772755882243,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48456020617476214,0.5154384419173349,1.351907903137891e-06
2020-08-31,GL,0.014453820116994942,0.017165551607003126,8.333333333333333e-05,0.003985177251870059,0.0002676890188782228,-2.1284482105757254,1.0243356471570584,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4807654088800997,0.5191724018918575,6.218922804256641e-05
2020-09-30,GL,-0.0012873682599694092,-0.004978497687829111,9.166666666666667e-05,0.0110773988636155,0.0038192193372612974,-1.3112014141777164,1.0687468479431563,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4915987807187483,0.508333892050154,6.732723109768094e-05
2020-10-31,HU,0.005935827488865511,0.007061813415226636,8.333333333333333e-05,0.0024910017463659895,0.3293218847792917,-1.3619970682054845,1.2414701773702397,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4048205606142877,0.26578947261517283,0.3293899667704873
2020-11-30,HU,0.030536709673019666,0.03273422809426934,7.5e-05,0.002808084260798066,0.002789064337087366,-1.1786236874978606,1.2019629248459387,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4076957443973509,0.2607619593136497,0.3315422962889412
2020-12-31,HU,0.021830000842075675,0.025323891185897247,7.5e-05,0.008168298692371151,0.007623432321603535,-0.6529173663533067,1.2221364089050282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4119636003414323,0.2564386902621093,0.3315977093963941
